Input	Input Type	MGI Gene/Marker ID	Symbol	Name	Feature Type	MP ID	Term
TECTA	current symbol	MGI:109575	Tecta	tectorin alpha	protein coding gene	MP:0004414	decreased cochlear microphonics
TECTA	current symbol	MGI:109575	Tecta	tectorin alpha	protein coding gene	MP:0004417	decreased cochlear nerve compound action potential
TECTA	current symbol	MGI:109575	Tecta	tectorin alpha	protein coding gene	MP:0003144	decreased otolith number
TECTA	current symbol	MGI:109575	Tecta	tectorin alpha	protein coding gene	MP:0003150	detached tectorial membrane
TECTA	current symbol	MGI:109575	Tecta	tectorin alpha	protein coding gene	MP:0003143	enlarged otoliths
TECTA	current symbol	MGI:109575	Tecta	tectorin alpha	protein coding gene	MP:0005377	hearing/vestibular/ear phenotype
TECTA	current symbol	MGI:109575	Tecta	tectorin alpha	protein coding gene	MP:0006325	impaired hearing
TECTA	current symbol	MGI:109575	Tecta	tectorin alpha	protein coding gene	MP:0011967	increased or absent threshold for auditory brainstem response
TECTA	chimpanzee symbol	MGI:1925543	Tbcel	tubulin folding cofactor E-like	protein coding gene	
ARHGEF17	current symbol	MGI:2673002	Arhgef17	Rho guanine nucleotide exchange factor (GEF) 17	protein coding gene	
COMMD9	current symbol	MGI:1923751	Commd9	COMM domain containing 9	protein coding gene	MP:0001544	abnormal cardiovascular system physiology
COMMD9	current symbol	MGI:1923751	Commd9	COMM domain containing 9	protein coding gene	MP:0014012	abnormal cranial blood vasculature morphology
COMMD9	current symbol	MGI:1923751	Commd9	COMM domain containing 9	protein coding gene	MP:0004787	abnormal dorsal aorta morphology
COMMD9	current symbol	MGI:1923751	Commd9	COMM domain containing 9	protein coding gene	MP:0002151	abnormal neural tube morphology
COMMD9	current symbol	MGI:1923751	Commd9	COMM domain containing 9	protein coding gene	MP:0002725	abnormal vein morphology
COMMD9	current symbol	MGI:1923751	Commd9	COMM domain containing 9	protein coding gene	MP:0010088	decreased circulating fructosamine level
COMMD9	current symbol	MGI:1923751	Commd9	COMM domain containing 9	protein coding gene	MP:0005419	decreased circulating serum albumin level
COMMD9	current symbol	MGI:1923751	Commd9	COMM domain containing 9	protein coding gene	MP:0010025	decreased total body fat amount
COMMD9	current symbol	MGI:1923751	Commd9	COMM domain containing 9	protein coding gene	MP:0004938	dilated vasculature
COMMD9	current symbol	MGI:1923751	Commd9	COMM domain containing 9	protein coding gene	MP:0001785	edema
COMMD9	current symbol	MGI:1923751	Commd9	COMM domain containing 9	protein coding gene	MP:0011098	embryonic lethality during organogenesis, complete penetrance
COMMD9	current symbol	MGI:1923751	Commd9	COMM domain containing 9	protein coding gene	MP:0002740	heart hypoplasia
COMMD9	current symbol	MGI:1923751	Commd9	COMM domain containing 9	protein coding gene	MP:0005244	hemopericardium
COMMD9	current symbol	MGI:1923751	Commd9	COMM domain containing 9	protein coding gene	MP:0001914	hemorrhage
COMMD9	current symbol	MGI:1923751	Commd9	COMM domain containing 9	protein coding gene	MP:0005293	impaired glucose tolerance
COMMD9	current symbol	MGI:1923751	Commd9	COMM domain containing 9	protein coding gene	MP:0010024	increased total body fat amount
COMMD9	current symbol	MGI:1923751	Commd9	COMM domain containing 9	protein coding gene	MP:0001916	intracerebral hemorrhage
COMMD9	current symbol	MGI:1923751	Commd9	COMM domain containing 9	protein coding gene	MP:0001915	intracranial hemorrhage
COMMD9	current symbol	MGI:1923751	Commd9	COMM domain containing 9	protein coding gene	MP:0010768	mortality/aging
COMMD9	current symbol	MGI:1923751	Commd9	COMM domain containing 9	protein coding gene	MP:0006085	myocardial necrosis
COMMD9	current symbol	MGI:1923751	Commd9	COMM domain containing 9	protein coding gene	MP:0011091	prenatal lethality, complete penetrance
COMMD9	current symbol	MGI:1923751	Commd9	COMM domain containing 9	protein coding gene	MP:0011101	prenatal lethality, incomplete penetrance
COMMD9	current symbol	MGI:1923751	Commd9	COMM domain containing 9	protein coding gene	MP:0011100	preweaning lethality, complete penetrance
VWF	current symbol	MGI:98941	Vwf	Von Willebrand factor	protein coding gene	MP:0005167	abnormal blood-brain barrier function
VWF	current symbol	MGI:98941	Vwf	Von Willebrand factor	protein coding gene	MP:0002551	abnormal blood coagulation
VWF	current symbol	MGI:98941	Vwf	Von Willebrand factor	protein coding gene	MP:0006298	abnormal platelet activation
VWF	current symbol	MGI:98941	Vwf	Von Willebrand factor	protein coding gene	MP:0005464	abnormal platelet physiology
VWF	current symbol	MGI:98941	Vwf	Von Willebrand factor	protein coding gene	MP:0003038	decreased myocardial infarction size
VWF	current symbol	MGI:98941	Vwf	Von Willebrand factor	protein coding gene	MP:0006059	decreased susceptibility to ischemic brain injury
VWF	current symbol	MGI:98941	Vwf	Von Willebrand factor	protein coding gene	MP:0005376	homeostasis/metabolism phenotype
VWF	current symbol	MGI:98941	Vwf	Von Willebrand factor	protein coding gene	MP:0020215	impaired blood coagulation
VWF	current symbol	MGI:98941	Vwf	Von Willebrand factor	protein coding gene	MP:0005606	increased bleeding time
VWF	current symbol	MGI:98941	Vwf	Von Willebrand factor	protein coding gene	MP:0002412	increased susceptibility to bacterial infection
VWF	current symbol	MGI:98941	Vwf	Von Willebrand factor	protein coding gene	MP:0004799	increased susceptibility to experimental autoimmune encephalomyelitis
VWF	current symbol	MGI:98941	Vwf	Von Willebrand factor	protein coding gene	MP:0001634	internal hemorrhage
VWF	current symbol	MGI:98941	Vwf	Von Willebrand factor	protein coding gene	MP:0003292	melena
GAPDH	current symbol	MGI:95640	Gapdh	glyceraldehyde-3-phosphate dehydrogenase	protein coding gene	MP:0005584	abnormal enzyme/coenzyme activity
GAPDH	current symbol	MGI:95640	Gapdh	glyceraldehyde-3-phosphate dehydrogenase	protein coding gene	MP:0002596	abnormal hematocrit
GAPDH	current symbol	MGI:95640	Gapdh	glyceraldehyde-3-phosphate dehydrogenase	protein coding gene	MP:0005385	cardiovascular system phenotype
GAPDH	current symbol	MGI:95640	Gapdh	glyceraldehyde-3-phosphate dehydrogenase	protein coding gene	MP:0011609	decreased glyceraldehyde-3-phosphate dehydrogenase (NAD+) (phosphorylating) activity
GAPDH	current symbol	MGI:95640	Gapdh	glyceraldehyde-3-phosphate dehydrogenase	protein coding gene	MP:0002874	decreased hemoglobin content
GAPDH	current symbol	MGI:95640	Gapdh	glyceraldehyde-3-phosphate dehydrogenase	protein coding gene	MP:0008770	decreased survivor rate
GAPDH	current symbol	MGI:95640	Gapdh	glyceraldehyde-3-phosphate dehydrogenase	protein coding gene	MP:0011106	embryonic lethality between implantation and somite formation, incomplete penetrance
GAPDH	current symbol	MGI:95640	Gapdh	glyceraldehyde-3-phosphate dehydrogenase	protein coding gene	MP:0005378	growth/size/body region phenotype
GAPDH	current symbol	MGI:95640	Gapdh	glyceraldehyde-3-phosphate dehydrogenase	protein coding gene	MP:0005397	hematopoietic system phenotype
GAPDH	current symbol	MGI:95640	Gapdh	glyceraldehyde-3-phosphate dehydrogenase	protein coding gene	MP:0005370	liver/biliary system phenotype
GAPDH	current symbol	MGI:95640	Gapdh	glyceraldehyde-3-phosphate dehydrogenase	protein coding gene	MP:0011100	preweaning lethality, complete penetrance
GAPDH	current symbol	MGI:95640	Gapdh	glyceraldehyde-3-phosphate dehydrogenase	protein coding gene	MP:0011110	preweaning lethality, incomplete penetrance
GAPDH	current symbol	MGI:95640	Gapdh	glyceraldehyde-3-phosphate dehydrogenase	protein coding gene	MP:0005367	renal/urinary system phenotype
GAPDH	human symbol	MGI:5434255	Gapdh-ps15	glyceraldehyde-3-phosphate dehydrogenase, pseudogene 15	pseudogene	
GOLT1B	current symbol	MGI:1914214	Golt1b	golgi transport 1B	protein coding gene	
HCFC2	current symbol	MGI:1915183	Hcfc2	host cell factor C2	protein coding gene	
DSE	current symbol	MGI:2443455	Dse	dermatan sulfate epimerase	protein coding gene	MP:0008438	abnormal cutaneous collagen fibril morphology
DSE	current symbol	MGI:2443455	Dse	dermatan sulfate epimerase	protein coding gene	MP:0003705	abnormal hypodermis morphology
DSE	current symbol	MGI:2443455	Dse	dermatan sulfate epimerase	protein coding gene	MP:0009703	decreased birth body size
DSE	current symbol	MGI:2443455	Dse	dermatan sulfate epimerase	protein coding gene	MP:0001258	decreased body length
DSE	current symbol	MGI:2443455	Dse	dermatan sulfate epimerase	protein coding gene	MP:0001262	decreased body weight
DSE	current symbol	MGI:2443455	Dse	dermatan sulfate epimerase	protein coding gene	MP:0001935	decreased litter size
DSE	current symbol	MGI:2443455	Dse	dermatan sulfate epimerase	protein coding gene	MP:0003089	decreased skin tensile strength
DSE	current symbol	MGI:2443455	Dse	dermatan sulfate epimerase	protein coding gene	MP:0000585	kinked tail
PHACTR1	current symbol	MGI:2659021	Phactr1	phosphatase and actin regulator 1	protein coding gene	
SMAP1	current symbol	MGI:2138261	Smap1	small ArfGAP 1	protein coding gene	MP:0002429	abnormal blood cell morphology/development
SMAP1	current symbol	MGI:2138261	Smap1	small ArfGAP 1	protein coding gene	MP:0002398	abnormal bone marrow cell morphology/development
SMAP1	current symbol	MGI:2138261	Smap1	small ArfGAP 1	protein coding gene	MP:0005621	abnormal cell physiology
SMAP1	current symbol	MGI:2138261	Smap1	small ArfGAP 1	protein coding gene	MP:0002447	abnormal erythrocyte morphology
SMAP1	current symbol	MGI:2138261	Smap1	small ArfGAP 1	protein coding gene	MP:0002417	abnormal megakaryocyte morphology
SMAP1	current symbol	MGI:2138261	Smap1	small ArfGAP 1	protein coding gene	MP:0001601	abnormal myelopoiesis
SMAP1	current symbol	MGI:2138261	Smap1	small ArfGAP 1	protein coding gene	MP:0005065	abnormal neutrophil morphology
SMAP1	current symbol	MGI:2138261	Smap1	small ArfGAP 1	protein coding gene	MP:0004720	abnormal platelet morphology
SMAP1	current symbol	MGI:2138261	Smap1	small ArfGAP 1	protein coding gene	MP:0001504	abnormal posture
SMAP1	current symbol	MGI:2138261	Smap1	small ArfGAP 1	protein coding gene	MP:0002416	abnormal proerythroblast morphology
SMAP1	current symbol	MGI:2138261	Smap1	small ArfGAP 1	protein coding gene	MP:0001577	anemia
SMAP1	current symbol	MGI:2138261	Smap1	small ArfGAP 1	protein coding gene	MP:0000208	decreased hematocrit
SMAP1	current symbol	MGI:2138261	Smap1	small ArfGAP 1	protein coding gene	MP:0002874	decreased hemoglobin content
SMAP1	current symbol	MGI:2138261	Smap1	small ArfGAP 1	protein coding gene	MP:0000599	enlarged liver
SMAP1	current symbol	MGI:2138261	Smap1	small ArfGAP 1	protein coding gene	MP:0000691	enlarged spleen
SMAP1	current symbol	MGI:2138261	Smap1	small ArfGAP 1	protein coding gene	MP:0001402	hypoactivity
SMAP1	current symbol	MGI:2138261	Smap1	small ArfGAP 1	protein coding gene	MP:0000321	increased bone marrow cell number
SMAP1	current symbol	MGI:2138261	Smap1	small ArfGAP 1	protein coding gene	MP:0003131	increased erythrocyte cell number
SMAP1	current symbol	MGI:2138261	Smap1	small ArfGAP 1	protein coding gene	MP:0003135	increased erythroid progenitor cell number
SMAP1	current symbol	MGI:2138261	Smap1	small ArfGAP 1	protein coding gene	MP:0002026	increased leukemia incidence
SMAP1	current symbol	MGI:2138261	Smap1	small ArfGAP 1	protein coding gene	MP:0002590	increased mean corpuscular volume
SMAP1	current symbol	MGI:2138261	Smap1	small ArfGAP 1	protein coding gene	MP:0000219	increased neutrophil cell number
SMAP1	current symbol	MGI:2138261	Smap1	small ArfGAP 1	protein coding gene	MP:0010178	increased number of Howell-Jolly bodies
SMAP1	current symbol	MGI:2138261	Smap1	small ArfGAP 1	protein coding gene	MP:0002811	macrocytic anemia
SMAP1	current symbol	MGI:2138261	Smap1	small ArfGAP 1	protein coding gene	MP:0005097	polychromatophilia
SMAP1	current symbol	MGI:2138261	Smap1	small ArfGAP 1	protein coding gene	MP:0002640	reticulocytosis
SMAP1	current symbol	MGI:2138261	Smap1	small ArfGAP 1	protein coding gene	MP:0003179	thrombocytopenia
SMAP1	current symbol	MGI:2138261	Smap1	small ArfGAP 1	protein coding gene	MP:0000746	weakness
SMAP1	human synonym	MGI:2142246	Unc45a	unc-45 myosin chaperone A	protein coding gene	MP:0001303	abnormal lens morphology
SMAP1	human synonym	MGI:2142246	Unc45a	unc-45 myosin chaperone A	protein coding gene	MP:0003131	increased erythrocyte cell number
SMAP1	human synonym	MGI:2142246	Unc45a	unc-45 myosin chaperone A	protein coding gene	MP:0002608	increased hematocrit
SMAP1	human synonym	MGI:2142246	Unc45a	unc-45 myosin chaperone A	protein coding gene	MP:0011100	preweaning lethality, complete penetrance
KIAA1244	human synonym	MGI:106387	Arfgef3	ARFGEF family member 3	protein coding gene	MP:0002078	abnormal glucose homeostasis
KIAA1244	human synonym	MGI:106387	Arfgef3	ARFGEF family member 3	protein coding gene	MP:0005217	abnormal pancreatic beta cell morphology
KIAA1244	human synonym	MGI:106387	Arfgef3	ARFGEF family member 3	protein coding gene	MP:0005375	adipose tissue phenotype
KIAA1244	human synonym	MGI:106387	Arfgef3	ARFGEF family member 3	protein coding gene	MP:0030022	decreased muscle cell glucose uptake
KIAA1244	human synonym	MGI:106387	Arfgef3	ARFGEF family member 3	protein coding gene	MP:0005376	homeostasis/metabolism phenotype
KIAA1244	human synonym	MGI:106387	Arfgef3	ARFGEF family member 3	protein coding gene	MP:0001559	hyperglycemia
KIAA1244	human synonym	MGI:106387	Arfgef3	ARFGEF family member 3	protein coding gene	MP:0005293	impaired glucose tolerance
KIAA1244	human synonym	MGI:106387	Arfgef3	ARFGEF family member 3	protein coding gene	MP:0002079	increased circulating insulin level
KIAA1244	human synonym	MGI:106387	Arfgef3	ARFGEF family member 3	protein coding gene	MP:0003058	increased insulin secretion
KIAA1244	human synonym	MGI:106387	Arfgef3	ARFGEF family member 3	protein coding gene	MP:0005331	insulin resistance
HARS2	old symbol	MGI:1913294	Dtd1	D-tyrosyl-tRNA deacylase 1	protein coding gene	
HARS2	current symbol	MGI:1918041	Hars2	histidyl-tRNA synthetase 2	protein coding gene	
HMGCS1	rat synonym	MGI:101939	Hmgcs2	3-hydroxy-3-methylglutaryl-Coenzyme A synthase 2	protein coding gene	
HMGCS1	current symbol	MGI:107592	Hmgcs1	3-hydroxy-3-methylglutaryl-Coenzyme A synthase 1	protein coding gene	
MRPS30	current symbol	MGI:1926237	Mrps30	mitochondrial ribosomal protein S30	protein coding gene	
HBEGF	current symbol	MGI:96070	Hbegf	heparin-binding EGF-like growth factor	protein coding gene	MP:0002747	abnormal aortic valve morphology
HBEGF	current symbol	MGI:96070	Hbegf	heparin-binding EGF-like growth factor	protein coding gene	MP:0002745	abnormal atrioventricular valve morphology
HBEGF	current symbol	MGI:96070	Hbegf	heparin-binding EGF-like growth factor	protein coding gene	MP:0009745	abnormal behavioral response to xenobiotic
HBEGF	current symbol	MGI:96070	Hbegf	heparin-binding EGF-like growth factor	protein coding gene	MP:0002127	abnormal cardiovascular system morphology
HBEGF	current symbol	MGI:96070	Hbegf	heparin-binding EGF-like growth factor	protein coding gene	MP:0001544	abnormal cardiovascular system physiology
HBEGF	current symbol	MGI:96070	Hbegf	heparin-binding EGF-like growth factor	protein coding gene	MP:0009969	abnormal cerebral cortex pyramidal cell morphology
HBEGF	current symbol	MGI:96070	Hbegf	heparin-binding EGF-like growth factor	protein coding gene	MP:0005406	abnormal heart size
HBEGF	current symbol	MGI:96070	Hbegf	heparin-binding EGF-like growth factor	protein coding gene	MP:0000285	abnormal heart valve morphology
HBEGF	current symbol	MGI:96070	Hbegf	heparin-binding EGF-like growth factor	protein coding gene	MP:0010224	abnormal heart ventricle outflow tract morphology
HBEGF	current symbol	MGI:96070	Hbegf	heparin-binding EGF-like growth factor	protein coding gene	MP:0001392	abnormal locomotor behavior
HBEGF	current symbol	MGI:96070	Hbegf	heparin-binding EGF-like growth factor	protein coding gene	MP:0000286	abnormal mitral valve morphology
HBEGF	current symbol	MGI:96070	Hbegf	heparin-binding EGF-like growth factor	protein coding gene	MP:0000278	abnormal myocardial fiber morphology
HBEGF	current symbol	MGI:96070	Hbegf	heparin-binding EGF-like growth factor	protein coding gene	MP:0002270	abnormal pulmonary alveolus morphology
